JGI ID;Phylogenetic Order;Species;Ecology;Phylum;Class;Order;Family;Genus;A01A;C13;G01;I32;I51;M20A;M23B;M24X;M28A;M28E;M28X;M35;S08A;S09X;S10;S28;S53;T03;A01X;C56;I39;M14A;M28B;M38;M43B;S01A;S01E;S09C;S51;M36;S08X;C46;C26;I02;C40;M06;M14C;M14X;M19;S01X;S09B;S60;M02;M43A;M12B;I63;M20D;T06;S71;U69;T02;I87;M03A;M20F;M28F;C19;M12A;I31;M13;I01;C69;I25X;M26;I43;M24B;M56;M77;S08B;S16;C03B;C65;C14B;I66;M24A;A01B;S15;I04;C53;C82;S59;S66;S72;M17;I25C;C39;S41A;I42;C97;A02A;M04
Bissp1;11;Bisporella sp.;Saprotroph;Ascomycota;Leotiomycetes;Helotiales;Helotiaceae;Bisporella;10;1;1;1;2;0;0;1;6;1;1;2;10;0;7;5;1;3;1;1;0;5;0;2;3;0;0;0;0;0;2;0;0;2;2;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sclsc1;12;Sclerotinia sclerotiorum;Pathogen;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia;9;1;2;0;0;0;0;0;1;1;1;1;2;1;7;1;3;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Botci1;13;Botrytis cinerea;Pathogen;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Botrytis;9;1;2;0;1;0;0;0;1;0;1;1;3;1;9;3;1;1;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Maggr1;14;Magnaporthe grisea;Pathogen;Ascomycota;Sordariomycetes;Magnaporthales;Magnaporthaceae;Magnaporthe;11;1;1;1;5;0;0;1;5;4;1;3;14;1;5;5;2;1;1;2;0;9;1;1;2;0;1;1;0;1;2;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Neucr_trp3_1;15;Neurospora crassa;Saprotroph;Ascomycota;Sordariomycetes;Sordariales;Sordariaceae;Neurospora;13;1;1;0;1;1;0;0;1;0;0;2;4;0;1;2;1;1;0;1;0;2;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Trire2;16;Trichoderma reesei;Saprotroph;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Trichoderma;12;0;2;0;0;2;0;0;3;1;1;1;4;0;1;2;3;1;0;0;0;3;0;2;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylhyp1;17;Xylaria hypoxylon;Saprotroph;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;8;1;3;1;2;2;0;1;4;2;1;3;3;2;4;4;3;2;1;0;0;4;1;4;1;0;1;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Cenge3;18;Cenococcum geophilum;Ectomycorrhizae;Ascomycota;Dothideomycetes;;Gloniaceae;Cenococcum;6;1;0;0;1;0;0;0;1;1;1;0;3;0;5;1;2;2;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Glost2;19;Glonium stellatum;Saprotroph;Ascomycota;Dothideomycetes;;Gloniaceae;Glonium;7;1;0;1;3;0;0;0;1;1;1;1;1;0;10;3;2;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Leppa1;20;Lepidopterella palustris;Saprotroph;Ascomycota;Dothideomycetes;Mytilinidiales;Argynnaceae;Lepidopterella;5;0;0;1;0;1;0;0;1;1;1;1;3;0;4;2;2;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Stasp1;21;Stagonospora sp.;Pathogen;Ascomycota;Dothideomycetes;Pleosporales;Massarinaceae;Stagonospora;5;1;1;1;3;1;0;0;4;5;2;2;3;2;7;4;3;0;0;2;0;7;2;2;4;2;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Altal1;22;Alternaria alternata;Pathogen;Ascomycota;Dothideomycetes;Pleosporales;Pleosporaceae;Alternaria;3;1;1;2;3;0;0;0;2;3;2;2;6;0;7;2;2;1;1;2;1;6;1;3;1;3;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aurpu_var_pul1;23;Aureobasidium pullulans;Saprotroph;Ascomycota;Dothideomycetes;Dothideales;Saccotheciaceae;Aureobasidium;4;1;3;0;1;1;0;0;1;1;1;1;1;0;6;2;2;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Clafu1;24;Cladosporium fulvum;Pathogen;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Passalora;5;1;0;0;1;1;0;0;1;1;0;1;8;1;9;1;2;2;0;0;0;3;1;0;3;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aspcl1;25;Aspergillus clavatus;Saprotroph;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;6;1;2;0;2;2;0;0;2;0;1;1;2;1;9;2;0;1;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Aspfl1;26;Aspergillus flavus;Pathogen;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus;11;1;2;0;0;1;0;0;2;1;4;4;2;0;8;4;1;0;0;0;1;1;0;0;1;2;0;4;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artbe1;27;Arthroderma benhamiae;Pathogen;Ascomycota;Eurotiomycetes;Onygenales;Arthrodermataceae;Trichophyton;5;0;0;0;0;0;0;0;1;5;2;4;8;0;7;1;1;1;0;0;0;2;0;0;2;0;0;1;0;5;1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Usnflo1;28;Usnea florida;Endophyte;Ascomycota;Lecanoromycetes;Lecanorales;Parmeliaceae;Usnea;5;1;0;0;1;0;0;0;0;1;1;0;2;0;7;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Xylhe1;29;Xylona heveae;Endophyte;Ascomycota;Xylonomycetes;Xylonomycetales;Xylonomycetaceae;Xylona;6;1;0;0;0;0;0;0;0;1;1;0;2;0;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tubma1;30;Tuber magnatum;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;1;0;0;1;1;1;0;0;2;0;1;0;2;0;2;2;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tubae1;31;Tuber aestivum;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;2;0;0;1;1;1;0;0;2;0;0;0;3;0;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tubme1v2;32;Tuber melanosporum;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;1;1;0;2;2;1;0;0;2;0;1;0;4;0;2;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
Tubbor1;33;Tuber borchii;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Tuber;0;1;0;5;1;1;0;0;2;0;1;0;2;0;2;2;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Chove1;34;Choiromyces venosus;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Tuberaceae;Choiromyces;2;1;0;9;1;0;0;0;2;0;2;0;5;0;3;1;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morco1;35;Morchella importuna.C;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Morchellaceae;Morchella;1;1;0;0;3;1;0;0;0;1;1;0;5;0;2;2;0;1;0;1;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morimp1;36;Morchella importuna;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Morchellaceae;Morchella;1;1;0;0;1;1;0;0;1;1;1;0;5;0;2;3;0;1;0;1;0;2;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Gyresc1;37;Gyromitra esculenta;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Discinaceae;Gyromitra;1;1;0;0;1;1;0;0;2;1;2;1;6;0;3;2;0;1;0;1;0;2;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Calful1;38;Caloscypha fulgens;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Caloscyphaceae;Caloscypha;2;0;0;0;1;0;0;0;1;1;0;0;5;0;2;3;0;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wilmi1;39;Wilcoxina mikolae;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Wilcoxina;1;0;0;0;0;0;0;0;4;1;1;1;3;0;1;2;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Trihyb1;40;Trichophaea hybrida;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Trichophaea;2;0;0;0;2;0;1;0;2;1;1;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pyrco1;41;Pyronema confluens;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Pyronema;2;0;0;1;3;0;0;0;5;2;0;2;7;0;2;2;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sarco1;42;Sarcoscypha coccinea;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Sarcoscyphaceae;Sarcoscypha;4;0;0;0;0;0;0;0;3;2;0;1;4;0;5;3;0;1;0;1;0;1;1;0;5;0;0;3;0;1;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Kalpfe1;43;Kalaharituber pfeilii;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Kalaharituber;4;2;0;3;1;0;0;0;5;1;1;1;5;0;2;1;0;0;0;1;0;2;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Terbo2;44;Terfezia boudieri;Ectomycorrhizae;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Terfezia;1;1;0;0;0;0;0;0;2;1;0;1;3;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ascim1;45;Ascobolus immersus;Saprotroph;Ascomycota;Pezizomycetes;Pezizales;Ascobolaceae;Ascobolus;1;1;0;4;1;0;0;0;3;0;0;0;3;0;2;0;0;0;0;2;0;2;1;0;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Monha1;46;Monacrosporium haptotylum;Parasite;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Dactylellina;9;0;0;2;1;0;0;0;5;2;1;0;24;0;11;2;1;0;0;4;0;3;0;1;4;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Artol1;47;Arthrobotrys oligospora;Parasite;Ascomycota;Orbiliomycetes;Orbiliales;Orbiliaceae;Arthrobotrys;5;0;0;0;1;0;0;0;6;1;1;0;16;0;2;1;1;0;0;2;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Wican1;48;Wickerhamomyces anomalus;Yeast;Ascomycota;Saccharomycetes;Saccharomycetales;Phaffomycetaceae;Wickerhamomyces;6;0;0;0;1;2;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SacceM3837_1;49;Saccharomyces cerevisiae;Yeast;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;6;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Canta1;50;Candida tanzawaensis;Yeast;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;;7;0;0;0;0;1;0;0;0;2;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Tapde1_1;51;Taphrina deformans;Pathogen;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;2;0;0;0;0;1;0;0;0;1;0;0;1;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lacam2;52;Laccaria amethystina;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Laccaria;9;0;0;0;1;0;0;0;0;2;1;0;1;1;5;2;3;0;2;0;0;1;0;2;3;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lacbi2;53;Laccaria bicolor;Ectomycorrhizae;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Laccaria;10;0;0;0;1;0;0;0;0;2;0;0;1;2;4;1;1;0;0;0;0;1;0;1;3;0;0;0;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Copci1;54;Coprinopsis cinerea;Saprotroph;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinopsis;3;0;0;3;3;0;0;0;6;6;0;0;7;0;3;1;0;0;3;2;0;1;0;1;19;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
